id,path
5754,23 15 15 15 15 15 10 24 8
10488,23 73 11 24 11 149 172 11 120
1213,23 26 15 10 11 24 11 11 33
5531,32 15 15 15 10 11 63
20337,14 15 15 15 15 10 11 21 11 87
8979,39 148 73 11 11 11 11 33
6128,23 15 82 4 5 6 20 36
1210,23 26 15 10 11 24 11 12 13
6595,88 207 40 6 121 21 11 11 11 13
1231,92 15 15 16 3 4 5 6 42 43
15498,23 26 15 15 15 64 167 104
19876,128 15 10 103
15945,32 15 15 10 24 11 149 104
10819,32 15 15 15 10 11 97
13451,128 15 10 94
4270,14 15 15 15 15 10 11 21 11 108
7649,72 15 16 3 4 5 6 233 237 8
5770,128 15 10 97
21344,28 16 3 4 5 6 20 21 11 108
27,52 15 16 17 6 18 40 6 42 43
8756,23 15 15 15 15 15 10 24 44
11258,88 170 148 15 34 15 15 15 10 25
15542,32 15 15 15 10 11 84
3404,38 82 4 5 6 20 21 11 24 104
15127,23 26 15 34 15 15 16 17 8
21479,23 15 10 11 11 11 11 281
18045,92 15 15 10 21 11 11 12 13
13352,39 31 40 6 121 21 11 24 8
15797,138 50 87
17674,1 2 3 4 30 47 236 237 13
720,134 135 36 37
13361,14 15 15 10 21 11 21 11 13
18406,32 15 15 15 10 11 122
12081,14 15 16 17 6 18 40 6 98 123
14123,74 10 11 11 11 24 11 12 13
21444,92 15 34 15 15 16 17 8
21252,23 26 15 15 15 15 145 146 122
4806,23 15 15 55 11 61 100 101
14747,109 117 21 11 11 24 11 24 44
8388,14 15 10 24 11 24 11 61 62
13576,67 15 16 82 4 30 31 19
20112,156 15 15 55 11 281
20940,93 15 15 16 29 4 48 49 50 13
13708,23 170 148 15 170 153 19
12325,85 86 66 69 70 11 11 143 84
3789,23 73 11 24 11 149 172 11 97
14742,109 117 21 11 11 24 11 24 8
18834,23 73 11 143 144 11 11 24 44
13370,23 26 15 15 10 24 11 61 100 101
10779,89 15 64 65 78 4 5 6 204 8
12424,23 15 15 15 145 147 15 55 8
20866,23 15 15 15 15 15 10 24 104
4240,32 15 15 15 10 11 160
9112,32 15 15 15 10 11 159
20169,23 26 15 15 15 15 15 16 35 36
21108,54 47 4 48 49 50 104
20320,54 47 4 17 6 7 21 11 11 160
3299,54 47 4 17 6 7 21 11 11 157
12985,52 15 15 16 3 4 5 6 42 43
15801,138 50 139
1850,38 34 15 64 167 70 11 12 13
18467,132 15 15 16 131 6 18 19
18703,80 142 11 11 11 21 11 97
11891,23 26 15 55 11 11 11 33
11961,14 15 15 34 15 142 11 24 44
8065,67 15 15 10 11 11 61 100 101
14357,2 3 4 5 6 98 6 18 27
15302,38 34 15 64 167 70 11 11 33
2039,45 56 21 11 11 24 44
6837,23 26 15 55 11 11 12 13
9622,52 15 16 17 6 127 130
11288,23 26 15 10 11 24 11 24 8
14389,2 3 4 5 6 98 6 18 19
15094,38 34 15 64 167 70 11 11 25
1899,38 34 15 64 167 70 11 11 13
17925,92 147 15 55 11 11 33
16049,38 15 15 15 15 16 17 8
13187,23 15 145 147 15 170 153 104
15176,39 31 40 6 18 40 6 98 11 13
17090,132 15 16 17 6 18 40 6 7 53
15885,118 15 34 15 55 11 11 11 13
17134,132 15 16 17 6 18 40 6 7 79
6871,92 15 15 10 11 11 11 11 12 13
11278,23 26 15 10 11 24 11 24 44
13482,88 10 11 11 11 61 100 101
12538,92 15 15 15 10 24 8
16792,99 15 16 15 15 16 15 15 10 97
19384,158 15 16 29 4 5 6 98 11 13
12575,14 15 16 82 4 5 6 98 123
2015,88 170 153 172 94
10495,23 73 11 11 11 11 11 24 104
14772,161 15 10 75
2294,23 15 10 24 11 175 19
6262,161 15 10 87
10259,32 15 15 10 11 11 24 11 25
15487,128 15 10 126
15033,14 15 16 17 6 18 40 6 98 13
3917,45 56 21 11 11 24 104
2235,23 15 10 24 11 175 27
14068,23 15 10 24 11 11 11 21 11 13
17995,2 3 4 48 49 179 180 15 10 71
10243,32 15 15 10 11 11 24 11 13
8033,161 15 15 15 15 16 15 16 56 36
12322,128 15 16 15 15 10 24 8
12633,80 148 73 11 21 11 13
12506,92 15 15 15 10 24 44
7017,92 15 15 10 11 11 11 11 11 25
15062,92 15 16 17 6 18 40 6 18 27
20353,38 34 15 15 15 15 15 10 108
19913,138 15 15 15 10 11 11 24 44
12121,14 15 16 17 6 18 40 6 98 44
4274,161 15 10 108
9039,80 34 15 15 16 15 16 17 8
12027,14 15 15 34 15 142 11 24 8
12979,72 15 16 15 15 15 16 35 36 37
13812,23 15 15 10 24 11 24 11 8
15493,128 15 10 157
19210,128 15 10 159
9463,85 86 78 4 30 31 8
12586,14 15 16 82 4 5 6 98 44
20583,52 15 15 15 10 11 8
21446,23 15 16 15 15 10 24 11 175 27
9452,23 15 15 10 24 11 24 11 13
10172,88 15 15 64 65 66 36
17093,132 15 16 17 6 18 40 6 7 8
7401,23 15 15 10 24 11 24 11 25
265,85 86 78 4 30 31 19
1293,1 2 78 4 5 6 42 36 37
3675,23 73 11 24 11 149 172 11 12 13
14221,23 73 11 143 144 11 11 11 84
10448,38 2 3 4 5 6 7 21 11 25
6272,23 227 4 30 47 4 48 49 50 51
545,23 26 15 15 64 65 66 36 37
3035,88 170 153 172 13
305,1 2 3 4 30 47 4 17 79
5163,23 26 15 34 15 15 16 10 8
19425,38 2 3 4 5 6 7 21 11 13
21628,14 15 15 10 11 11 11 143 122
16134,92 15 55 11 21 11 97
5423,23 15 10 11 11 11 24 44
10549,23 73 11 11 11 11 11 24 8
14239,23 73 11 143 144 11 11 11 122
14359,81 15 16 131 6 18 40 6 98 37
18465,211 82 4 5 6 7 6 18 19
13125,23 15 15 15 170 153 172 13
10274,32 15 15 10 11 11 24 11 33
18455,23 15 15 34 15 142 11 24 11 84
10755,89 15 64 65 78 4 5 6 204 208
4837,52 15 15 15 10 11 63
1685,28 34 15 16 56 36 37
5749,38 17 6 18 40 6 68 36
21167,2 46 4 5 6
18724,14 15 16 190 193 194 195 199
1329,154 15 16 17 8
12888,14 15 16 3 4 5 6 20 36 37
9268,38 34 15 10 11 24 11 61 62
18267,203 202 4 5 6 7 6 18 19
1679,52 15 16 29 4 5 6 42 36 37
13351,54 47 4 17 6 7 21 11 24 44
21241,88 171 11 11 11 61 100 101
7073,93 15 10 11 11 21 11 13
12710,92 147 15 16 46 4 30 31 19
15344,28 34 15 15 10 11 11 24 11 25
11227,23 15 15 15 170 153 172 94
5841,54 47 4 17 6 7 21 11 24 8
20678,4 29 4 5 6 20 21 104
5409,23 15 10 11 11 11 24 104
3325,23 26 15 55 11 11 11 13
5892,99 15 15 16 35 36 37
11454,14 15 16 46 4 29 4 30 31 19
8454,88 198 40 6 18 40 6 20 36
2788,28 15 10 24 11 149 172 174 12 13
17654,28 82 4 5 6 68 36 37
17799,88 190 191 192 40 6 18 19
19854,23 288 6 98 13
8620,23 26 15 55 11 11 11 25
7886,28 34 15 15 15 15 16 35 36 37
8138,32 15 15 10 11 11 24 11 103
15188,23 15 15 55 11 61 62
14136,23 15 15 10 24 11 24 11 159
5237,23 26 15 10 160
1641,23 26 15 10 159
10008,93 15 10 11 11 21 11 103
15382,28 15 170 153 172 94
3039,41 29 4 30 190 191 192 196
4899,38 15 15 15 15 16 10 8
1748,39 31 40 6 68 69 70 11 143 84
10202,14 15 15 16 3 4 5 6 98 13
13176,93 147 64 131 21 11 12 13
6436,14 15 10 24 11 11 21 11 11 160
1919,28 15 15 15 16 17 8
12517,14 15 15 16 3 4 5 6 98 8
15593,39 15 15 16 35 36 37
20091,128 10 11 11 11 11 11 13
20759,38 227 4 30 31 19
20652,152 15 170 153 172 11 11 12 13
15966,23 15 15 10 24 11 24 11 184
18956,88 198 40 6 18 40 6 7 8
8612,80 16 15 16 3 4 5 6 18 27
8590,88 171 11 61 100 101
14385,54 47 4 82 4 5 6 98 123
20784,158 15 15 10 11 11 61 62
10582,23 15 15 15 15 15 15 10 24 44
767,113 82 4 30 47 4 48 49 50 51
10829,14 15 15 16 3 4 5 6 98 37
11468,39 15 16 56 36
5273,74 15 15 10 11 21 11 87
6483,14 15 10 24 11 11 21 11 11 103
3819,14 15 15 16 3 4 5 6 98 44
13064,118 15 15 15 16 15 10 71
18720,23 15 15 16 198 40 6 20 21 104
7959,113 82 4 30 47 4 48 49 50 37
16070,23 26 173 171 11 183 8
12890,80 16 15 16 3 4 30 31 19
1476,23 73 11 143 144 11 11 11 13
1766,54 47 4 17 6 7 6 18 19
6021,113 82 4 30 47 4 48 49 50 33
2200,38 34 15 15 170 153 172 94
7220,151 15 15 10 11 11 11 12 13
17147,23 26 15 15 55 11 24 11 25
13279,14 15 10 24 11 143 144 11 12 13
555,54 47 4 17 6 7 6 18 27
17074,23 26 15 10 224
13764,152 15 170 153 172 11 11 11 122
12362,1 2 78 4 5 6 229 13
11800,72 73 11 24 11 183 44
20979,38 2 3 4 5 6 7 21 11 87
250,72 15 16 3 4 5 6 68 76 77
4446,23 15 15 15 10 11 61 100 101
11357,23 15 16 15 15 10 11 11 11 13
17723,91 17 6 18 40 6 233 237 238
18050,14 15 15 15 142 11 97
18458,23 15 15 15 15 16 131 8
17241,38 2 3 4 5 6 7 21 11 63
12557,54 47 4 82 4 5 6 98 8
20221,14 15 10 21 11 11 24 8
1079,32 15 34 15 142 104
14122,52 15 15 15 10 11 11 11 25
13285,14 15 10 24 11 143 144 11 11 33
15167,85 86 66 69 70 11 11 11 11 267
1528,23 73 11 143 144 11 11 12 13
7044,92 15 10 21 11 13
11162,23 26 15 15 15 15 15 16 56 36
18018,54 201 202 4 30 47 4 30 31 19
7347,151 15 15 10 11 11 11 11 84
10556,23 15 15 15 15 15 15 10 24 104
9409,67 15 16 29 4 5 6 20 36 37
17843,88 198 40 6 18 40 6 7 53
12078,23 73 11 149 172 174 12 13
10626,255 240 241 26 173 170 153 172 11 25
13808,23 26 15 10 272
1965,23 15 10 24 11 149 104
12535,54 47 4 82 4 5 6 98 44
4171,23 26 15 170 153 172 174 12 13
12090,72 73 11 11 11 11 21 11 13
16011,74 15 15 10 11 21 11 157
19749,38 10 177 178 58 6 68 69 70 71
7238,151 15 15 10 11 11 11 11 122
5806,23 15 15 10 24 11 24 11 33
13553,14 15 10 24 11 11 21 11 11 25
13754,80 119 11 149 104
19109,32 15 15 15 15 10 11 149 104
4802,158 15 16 29 4 5 6 7 53
11135,260 96 15 16 35 36 37
12138,23 15 16 15 15 10 11 11 11 84
10701,93 15 55 11 122
18546,72 73 11 11 11 11 21 11 25
19309,14 15 10 24 11 143 144 11 11 122
11782,92 15 16 17 6 18 40 6 7 44
8925,72 10 11 11 11 143 144 11 61 62
1573,128 15 142 11 11 21 11 61 100 101
18427,23 64 65 82 4 30 31 19
16383,14 15 10 11 24 11 61 262
11433,38 17 6 18 40 6 42 36
16662,14 15 15 170 153 172 11 149 172 94
5341,158 15 16 29 4 5 6 7 44
20435,14 15 34 15 64 65 66 36
10887,72 15 16 3 4 5 6 68 76 257
12515,14 15 16 82 4 5 6 98 217
6200,14 15 10 24 11 11 21 11 11 13
212,38 17 6 18 40 6 42 43
3435,23 15 10 24 11 149 19
20021,215 15 15 15 16 17 6 18 27
6302,23 15 10 24 11 149 27
11845,72 73 11 24 11 183 13
9275,85 86 66 69 70 11 11 11 24 44
21248,23 15 16 15 15 10 11 11 12 13
14200,99 15 142 11 11 11 84
11790,72 73 11 24 11 183 8
11801,92 15 16 17 6 18 40 6 7 8
21483,215 15 15 15 16 17 6 18 19
5206,14 15 15 10 24 11 184
19194,151 15 64 65 66 36 37
1177,23 15 15 10 24 11 12 13
6494,23 15 15 10 24 11 11 44
328,72 73 11 11 11 11 21 11 102
10544,23 15 15 15 15 15 15 10 24 8
18684,99 15 142 11 11 11 8
5812,38 34 15 15 15 16 17 6 18 19
3531,85 86 66 69 70 11 11 11 24 8
11071,41 29 4 29 4 5 6 7 8
14525,228 4 5 6 18 40 6 98 123
8695,23 15 10 24 11 143 122
16796,72 73 11 11 11 11 21 11 94
4537,38 34 15 15 15 16 17 6 18 27
11232,45 46 4 29 4 5 6 7 53
17403,23 26 173 171 11 175 19
9181,23 15 16 35 36 8
7546,239 236 237 18 27
3186,23 15 16 188 189 195 40 6 127 130
17423,23 26 173 171 11 175 27
12143,23 15 16 15 15 10 11 11 11 122
1975,28 55 11 149 172 11 24 44
9851,115 116 60 15 170 148 15 170 153 19
21466,23 15 15 10 24 11 24 11 126
3946,92 15 10 11 61 100 101
1538,23 15 15 10 24 11 11 13
6504,23 15 15 10 24 11 11 8
21006,14 15 10 24 11 175 11 11 61 62
501,23 15 16 35 36 37
2905,23 26 15 15 15 15 64 65 66 36
13940,41 29 4 29 4 5 6 7 44
1182,23 15 15 10 24 11 11 33
17137,14 15 10 24 11 11 21 11 12 13
13076,38 2 3 4 5 6 7 21 11 160
5348,158 15 16 29 4 5 6 7 8
6891,23 15 15 10 11 11 11 21 11 13
6780,93 15 55 11 84
8316,28 55 11 149 172 11 24 8
1611,23 15 15 10 24 11 11 25
6345,14 15 15 10 24 11 160
14249,99 15 142 11 11 11 13
17443,23 26 173 171 11 183 218 219 13
7198,67 10 11 11 11 11 122
17610,92 15 10 11 11 11 24 11 122
19073,113 82 4 30 190 193 194 195 94
9331,59 60 15 34 15 15 10 108
1447,23 15 15 15 34 15 15 145 146 104
14141,72 15 16 3 4 5 6 68 69 104
13734,23 26 173 170 148 73 71
18810,14 15 16 190 191 192 40 6 7 53
1712,23 15 15 15 16 56 36 37
9951,41 29 4 5 6 7 21 11 24 44
4756,85 86 82 4 5 6 42 36 37
15255,23 15 15 34 15 10 94
18742,14 15 16 190 191 192 40 6 7 44
9307,59 60 15 34 15 15 10 87
10345,23 73 11 11 11 11 11 11 33
13000,92 15 15 10 21 11 11 11 13
20687,72 15 119 11 13
19524,41 29 4 5 6 7 21 11 24 104
2922,23 73 11 11 11 11 11 11 25
6001,92 15 10 11 24 11 11 61 62
12750,14 15 10 11 24 11 61 137
3161,28 29 4 30 190 191 192 196
7419,14 15 10 11 24 11 61 139
18446,23 15 15 34 15 10 103
16851,23 15 170 148 15 142 11 149 172 94
12927,38 15 15 16 29 4 5 6 42 43
12053,28 34 15 142 11 11 12 13
9604,1 2 78 4 5 6 7 6 127 130
12854,72 15 55 11 11 13
9674,136 60 15 15 15 16 35 36 37
327,99 10 11 61 100 101
20904,72 10 11 11 21 11 11 24 11 122
2931,23 73 11 11 11 11 11 12 13
5029,28 15 15 15 16 10 8
17295,23 15 15 34 15 10 126
18807,14 15 16 190 191 192 40 6 7 8
15437,99 10 11 11 24 11 11 11 11 13
21219,14 15 16 29 4 5 6 68 36
5254,38 15 15 10 11 21 11 11 63
12567,14 15 15 16 3 4 5 6 98 217
12988,72 10 11 11 21 11 11 24 11 13
13365,118 15 34 15 16 3 4 30 31 19
14246,99 15 142 11 11 11 122
17364,23 170 153 172 11 143 84
17117,14 15 15 16 3 4 5 6 98 212
18901,28 82 4 5 6 18 40 6 7 44
12366,72 73 11 24 11 175 27
12951,72 10 11 11 21 11 11 24 11 25
6441,23 73 11 11 11 11 11 11 13
13872,23 15 15 34 15 10 160
512,67 10 11 11 11 12 13
17260,23 15 15 10 11
2531,39 31 40 6 68 69 70 11 149 104
18608,72 73 11 24 11 175 19
18906,28 82 4 5 6 18 40 6 7 53
4520,72 15 16 35 36
10843,209 96 10 11 24 44
18150,80 148 15 16 15 180 15 170 153 104
5978,14 15 10 11 24 11 61 62
5448,99 10 11 11 24 11 11 11 12 13
1923,23 15 15 10 25
6445,161 15 15 16 17 6 42 43
4400,182 15 34 15 16 35 36 37
19690,67 10 11 24 11 21 11 61 100 101
5473,99 10 11 11 24 11 11 11 11 25
5266,91 17 6 18 40 6 7 6 18 27
12107,91 17 6 18 40 6 7 6 18 19
282,23 26 15 10 25
12672,72 15 119 11 71
13148,80 145 147 64 131 21 11 11 33
20405,28 55 11 149 172 11 11 11 11 25
16250,253 15 10 11 160
13902,72 82 4 30 47 4 48 49 50 19
3319,38 17 6 18 40 6 20 21 104
15321,38 15 15 10 11 21 11 11 13
19160,225 15 10 11 11 84
2492,39 31 40 6 68 69 70 11 149 27
13179,80 145 147 64 131 21 11 12 13
20916,72 82 4 30 47 4 48 49 50 13
3051,39 194 200 192 40 6 127 130
5778,14 15 15 34 15 10 11 11 13
554,91 17 6 7 8
16821,38 15 15 10 11 21 11 11 8
21040,14 15 55 11 11 21 11 13
17567,54 47 4 17 6 7 21 11 11 8
11099,32 15 15 10 24 11 175 27
1222,23 15 15 10 71
13735,23 170 153 172 11 149 104
1122,23 15 15 10 75
3647,28 55 11 149 172 11 11 11 11 13
15759,141 60 15 16 3 4 30 31 19
11087,32 15 15 10 24 11 175 19
11002,52 15 16 17 6 18 40 6 68 36
6458,161 15 15 16 17 6 42 36
18978,113 82 4 30 190 193 194 195 199
3599,23 15 15 10 84
10227,113 82 4 48 49 179 10 19
6498,67 10 11 11 11 11 25
6931,23 15 15 10 87
18329,28 10 21 11 21 11 11 13
7526,39 181 177 178 58 6 68 76 77
15241,23 26 15 55 11 11 24 44
20458,156 15 15 15 170 153 104
10198,23 26 15 10 75
9742,38 17 6 18 40 6 98 6 18 19
13010,23 15 15 10 94
20038,67 10 11 11 11 11 33
20838,23 220 222 15 55 11 143 84
721,23 26 15 10 71
3714,28 55 11 149 172 11 11 84
10217,23 15 15 10 97
17706,72 10 11 143 144 11 61 139
682,23 15 34 15 64 65 66 36 37
19640,92 15 15 34 15 15 16 17 8
918,23 26 15 10 84
20632,23 26 15 10 83
20959,38 29 4 48 49 50 13
1958,23 15 15 10 103
2493,39 31 40 6 68 69 70 11 149 19
7652,72 15 16 3 4 5 6 233 237 238
3156,28 29 4 30 190 191 192 94
3493,67 10 11 11 11 11 13
17971,38 29 4 48 49 50 19
3941,23 15 15 10 108
20430,28 55 11 149 172 11 11 97
10812,209 96 10 11 24 8
10176,23 26 15 10 94
13021,23 15 15 10 111
4974,38 15 15 10 11 21 11 11 25
8341,23 26 15 10 87
6894,23 15 15 15 15 15 15 10 11 83
21233,23 15 15 15 15 15 15 10 11 84
12638,91 17 6 18 40 6 68 76 77
13700,23 170 153 172 11 149 19
17948,23 73 11 24 11 11 61 62
3843,23 15 82 4 5 6 20 21 11 25
11589,23 15 15 15 15 15 15 10 11 157
20400,93 147 15 15 55 11 71
15662,253 15 16 17 6 18 40 6 7 44
4904,23 26 15 10 97
339,91 17 6 7 79
9126,23 26 15 10 108
16365,39 31 40 6 20 21 11 11 183 8
644,23 15 15 10 126
13287,247 268 145 146 122
20893,23 15 15 15 15 15 15 10 11 160
4990,23 26 15 10 103
7545,152 10 11 61 62
3512,14 15 15 16 3 4 5 6 98 71
6110,23 15 82 4 5 6 20 21 11 13
9857,88 170 148 15 170 153 172 94
9772,38 17 6 18 40 6 98 6 18 27
6822,23 26 15 10 111
14152,52 15 15 15 10 11 11 24 8
17584,23 15 15 10 140
679,23 26 15 10 126
16526,23 26 173 171 11 183 44
3392,39 31 40 6 68 69 70 11 143 122
294,91 17 6 7 53
10257,23 15 15 10 150
14621,23 26 15 10 133
1807,14 15 15 16 3 4 5 6 98 123
1330,23 15 15 10 155
16566,38 17 6 20 21 11 24 11 11 25
9145,23 15 15 10 157
21291,203 202 4 5 6 42 21 11 11 33
1626,23 15 15 10 159
3315,91 17 6 7 44
16174,72 10 13
1791,23 15 15 10 160
12381,14 15 10 24 11 143 144 11 24 8
16407,39 31 40 6 20 21 11 11 183 44
13581,14 15 15 10 11 21 11 61 62
5580,38 17 6 20 21 11 24 11 11 33
10729,39 194 200 192 40 6 127 36
19172,225 15 10 11 11 122
6462,23 15 55 11 11 21 11 11 103
7404,23 26 15 10 150
18046,92 15 10 21 11 122
3889,93 15 15 55 11 11 61 100 101
6373,39 31 40 6 42 21 11 149 172 94
15611,136 60 15 15 15 16 17 6 18 27
4129,72 10 11 149 172 11 11 12 13
1245,23 26 15 10 155
7276,23 26 15 10 157
12215,93 147 15 15 170 148 73 71
21278,72 10 11 143 144 11 61 62
17559,28 10 21 11 11 149 27
18152,287 10 11 21 11 11 11 11 33
5596,14 15 10 11 24 11 97
17197,162 213 4 29 4 5 6 68 76 77
9780,54 47 4 29 4 5 6 98 217
14575,38 82 4 5 6 42 21 11 24 8
902,14 15 15 10 11 143 144 11 24 104
8535,14 15 55 11 149 172 94
4258,93 15 15 15 10 11 44
4471,93 15 15 15 10 12 13
19454,253 15 15 16 15 10 87
3385,67 15 16 29 4 5 6 20 21 104
8621,23 15 10 11 143 122
17224,23 15 119 11 71
19097,23 82 4 30 190 193 194 19
16171,23 15 16 15 15 10 11 11 24 44
8973,91 17 6 18 40 6 7 6 7 8
17915,28 55 11 149 172 11 11 11 13
10607,59 60 15 170 153 172 11 25
11566,128 15 15 10 11 11 24 11 61 62
11198,14 15 15 15 10 24 11 149 27
10563,38 34 15 15 170 148 15 55 11 13
20550,28 34 15 34 15 34 15 16 35 36
10337,90 15 16 17 6 18 40 6 7 79
17306,1 2 3 4 5 6 204 8
14653,38 82 4 5 6 42 21 11 24 44
2757,59 60 15 170 153 172 11 13
11281,14 15 10 11 24 11 24 8
19331,72 73 11 24 11 159
19663,93 15 34 15 15 10 11 11 13
21451,93 15 15 15 10 11 13
16241,28 29 4 30 47 4 17 6 7 79
10223,215 15 15 16 15 15 16 35 36 37
10386,128 15 15 15 16 35 36
11787,72 73 11 24 11 184
12365,14 15 10 24 11 143 144 11 24 44
12082,91 17 6 18 40 6 7 6 7 53
16454,14 15 15 145 147 15 142 104
20144,14 15 55 11 149 172 174 62
2088,28 55 11 149 172 11 11 11 33
18965,14 15 10 24 11 143 144 11 13
1820,23 15 16 35 36
4117,32 15 15 15 170 153 172 11 25
9027,91 17 6 18 40 6 7 6 7 44
10325,39 31 40 6 121 21 11 61 62
7263,23 15 15 15 15 10 11 61 100 101
2089,28 55 11 149 172 11 11 11 25
7399,14 15 34 15 34 15 16 35 36 37
10756,23 26 15 15 10 12 231 232 258
8669,23 15 10 11 143 84
9299,14 15 10 24 11 143 144 11 25
15648,90 15 16 17 6 18 40 6 7 44
15390,115 116 60 15 145 147 15 10 12 13
7690,14 15 34 15 180 15 55 8
13983,80 55 11 149 172 11 11 33
379,23 15 10 11 11 12 13
8087,23 15 10 11 11 11 44
10341,90 15 16 17 6 18 40 6 7 53
12304,23 15 15 15 10 24 11 24 11 126
14391,81 15 16 131 6 18 27
11656,23 26 15 15 15 16 15 10 108
9047,91 17 6 18 40 6 7 6 7 79
12615,72 73 11 24 11 84
1197,28 34 15 15 16 35 36 37
17445,72 73 11 24 11 87
8790,38 10 27
15717,72 73 11 11 11 11 24 8
9029,39 148 73 11 21 11 25
16297,161 15 64 65 78 4 5 6 7 53
10791,81 15 16 131 6 18 19
8543,14 15 55 11 149 172 174 12 13
2256,23 15 10 11 11 11 33
11259,14 15 15 15 10 24 11 149 19
10355,90 15 16 17 6 18 40 6 7 8
15210,14 15 10 11 24 11 120
19007,115 116 60 15 145 147 15 10 11 13
1618,23 15 10 11 11 11 25
