id,path
1254,1 77 26 17 17 143
11143,91 2 3 20 21 7 22 13 74 75
10083,1 2 3 71 17 38 17 30
12985,1 77 26 17 17 154
2328,24 79 3 3 156 133 157 17 80 30
4206,49 3 156 132 3 20 120 40 41
5692,24 79 3 3 3 3 37 103
4122,24 79 3 3 3 3 37 102
63,57 58 6 7 22 13 14 15 16 30
3259,24 3 37 17 17 17 38 43
2264,169 37 170 164 165 86 13 45 40 41
3200,24 3 37 17 17 17 38 36
4247,24 79 3 3 3 3 37 88
5893,49 3 37 17 17 48
7973,49 3 3 20 3 3 20 77 36
1257,61 44 7 22 13 45 26 17 17 72
1752,68 3 3 3 156 133 157 17 38 36
3635,114 84 3 71 17 170 10
1639,49 3 3 3 3 20 77 13 23 10
13323,11 163 164 165 86 13 116 40
4918,49 3 37 17 17 43
1109,1 77 26 17 17 112
2378,34 25 17 126 127 17 134 110
9153,24 79 3 92 17 134 157 96
9892,49 3 37 17 17 36
3220,24 3 37 17 17 17 38 110
171,57 58 6 7 22 13 14 15 16 63
685,49 3 37 17 17 30
12787,1 2 3 71 17 38 17 72
6065,152 3 37 38 17 27 111
6529,1 77 26 17 17 137
12747,42 3 3 20 3 37 17 30
3539,49 3 20 77 13 45 26 17 17 30
9422,141 3 3 71 17 17 17 17 72
12734,57 44 7 22 13 35 13 23 76
5900,49 3 37 17 17 18
6016,91 132 3 156 132 3 156 133 157 96
1455,152 3 37 38 17 27 122
2160,24 79 3 3 37 38 17 134 157 30
4342,1 77 26 17 17 88
7262,24 79 3 3 3 3 37 147
4184,91 132 3 20 120 40 41
10907,1 77 26 17 17 94
8992,42 3 3 37 38 17 30
11529,24 79 3 3 71 17 17 27 28 29
1872,59 60 50 15 16 17 17 17 80 30
7466,49 3 20 77 13 45 26 17 17 72
1414,68 3 3 3 156 133 157 17 38 43
3153,51 166 3 2 3 20 39 40 41
9702,1 77 26 17 17 103
6969,24 25 17 38 17 134 157 159 80 30
3656,114 84 3 71 17 170 76
4012,24 79 3 37 17 38 17 154
7316,1 77 26 17 17 46
8291,24 3 20 69 7 69 7 8 9 10
4616,1 77 26 17 17 48
9436,68 3 3 3 71 17 17 26 17 30
1654,64 2 3 3 20 77 36
9160,1 37 26 17 134 157 96
10920,57 44 7 22 13 35 13 23 10
11347,42 129 127 17 134 157 96
5477,1 71 17 38 17 27 111
10410,24 3 3 128 131 3 20 120 40 41
3336,101 3 4 5 50 40
11017,49 3 37 38 17 38 17 134 157 96
7261,73 3 3 37 17 17 38 43
510,1 77 26 17 17 72
2379,24 3 3 92 110
12942,1 77 26 17 17 18
4877,113 84 3 71 17 135
378,24 79 3 3 3 37 38 43
6607,34 25 17 126 127 17 134 76
133,61 44 7 22 13 45 26 17 17 30
13286,34 37 17 38 17 134 157 17 17 72
541,24 79 3 3 3 37 38 36
11610,1 77 26 17 17 36
527,1 77 26 17 17 30
10138,31 3 3 2 3 20 39 40 41
3864,24 44 7 22 13 45 26 17 80 30
12899,1 77 26 17 17 43
1558,24 79 3 37 17 38 17 168
681,31 3 37 17 126 127 17 17 30
4397,24 79 3 3 3 3 37 63
9728,1 71 17 170 17 17 43
8774,95 3 20 77 13 23 12 13 35 36
1863,24 79 3 3 3 3 37 72
1037,113 84 3 71 17 30
3042,114 84 3 20 3 3 3 37 17 36
12525,24 211 212 167 37 170 17 17 17 43
8111,114 84 3 3 71 17 17 112
4494,24 79 3 3 3 37 38 110
90,59 60 50 15 16 63
8097,114 84 3 3 2 3 20 39 40 41
5059,91 235 234 30
8744,34 37 17 17 26 17 17 38 17 30
10988,31 3 37 17 38 17 134 10
1110,146 3 2 3 20 21 7 8 9 10
8314,95 3 20 77 13 23 12 13 35 65
5036,24 79 158 156 133 157 17 80 30
3611,24 79 3 2 3 3 20 39 40
3706,81 77 26 17 17 26 17 17 30
3101,81 77 26 17 17 26 17 17 36
4157,31 3 3 20 39 40
2859,145 3 20 3 3 37 17 43
5847,68 3 3 20 3 3 37 17 17 48
39,59 60 50 15 16 30
1548,1 167 37 168
6411,51 52 7 8 52 7 77 13 35 65
7722,24 3 3 3 20 3 3 20 37 36
6968,24 3 3 3 3 3 3 37 38 43
3046,97 3 20 69 7 8 9 10
12917,49 3 37 17 17 225
13923,31 3 3 37 17 38 17 48
1418,24 79 3 3 156 133 157 17 38 43
3637,68 3 3 3 37 38 17 170 76
1775,24 25 17 134 157 17 17 17 112
8901,24 79 3 37 17 38 17 27 138
6865,11 132 3 156 132 3 71 36
12109,24 3 3 3 3 3 3 37 38 36
1308,24 79 3 3 156 133 157 17 38 36
1333,24 79 3 3 156 133 157 96
7065,24 3 3 37 17 17 26 17 17 18
7678,42 3 3 37 38 43
10285,31 3 37 17 26 17 27 111
8014,42 3 3 37 38 36
11718,11 132 3 130 17 17 18
12328,178 179 180 181 12 13 14 66 67
1415,1 2 3 156 133 157 17 17 17 112
2585,42 3 3 3 37 72
8354,11 132 25 17 38 110
12086,24 3 3 3 3 3 3 37 38 110
10898,11 9 12 13 35 26 17 17 27 138
10927,24 273 212 167 3 20 39 40 36
1281,141 3 3 2 3 20 39 40 41
11364,24 25 17 26 17 80 30
11497,81 77 26 17 38 17 27 111
3469,24 79 3 20 44 7 8 9 10
2805,49 3 3 3 20 3 3 37 47
6190,101 3 3 4 5 50 40
5110,1 71 17 126 48
1275,11 9 12 13 35 26 17 17 27 111
12293,31 3 3 20 3 37 48
7387,11 9 12 13 35 26 17 17 27 122
5402,49 3 3 3 37 38 17 17 80 30
5114,1 71 17 126 18
11749,97 3 20 77 13 23 12 13 74 75
12160,97 3 37 17 17 38 17 80 30
5595,24 3 71 17 27 138
8376,144 3 20 69 7 22 13 45 40 41
7499,49 3 37 17 17 112
3640,149 37 17 17 17 30
7434,256 3 20 77 36
9393,49 3 37 17 17 103
11548,11 132 25 17 38 36
8348,11 132 25 17 38 43
6225,114 84 3 3 3 37 17 27 111
9885,24 79 3 37 17 17 26 17 80 30
11361,24 3 3 37 17 17 26 17 17 154
7946,145 3 3 3 20 39 40 41
8783,145 3 2 3 20 21 7 8 9 10
12828,24 3 3 3 3 3 3 3 37 103
4248,136 3 3 3 37 17 17 17 17 48
864,49 3 37 17 17 72
4290,24 3 3 3 3 3 3 3 37 88
2281,24 3 20 3 37 17 17 17 80 30
5479,24 3 71 17 27 111
10169,121 120 26 17 17 17 38 17 70
2930,64 2 3 3 20 37 36
7309,34 25 17 17 17 17 17 17 112
12180,51 132 3 156 133 157 17 17 30
2561,136 3 20 77 13 23 12 13 45 40
5006,64 62 13 23 12 13 45 26 17 63
10408,146 3 128 129 18
12852,31 3 3 20 3 37 142
4536,87 3 20 37 36
9863,24 79 3 4 150 16 17 17 30
9992,42 131 3 4 5 6 7 8 9 10
13034,101 156 133 157 17 17 126 18
13126,24 79 3 3 71 17 17 26 17 154
7990,49 3 2 3 3 3 37 103
6836,24 3 3 3 3 3 3 3 37 154
10209,1 62 26 17 38 17 30
13626,49 3 37 17 17 154
9431,68 3 3 3 71 17 17 17 112
8849,59 60 50 15 16 126 127 17 30
730,49 3 37 17 17 137
6609,91 132 3 130 17 134 157 17 17 72
5137,24 3 2 3 3 20 120 40 41
577,31 3 37 17 126 127 17 38 110
9302,61 44 7 22 13 45 26 17 38 110
2669,24 79 3 4 150 16 17 17 72
6045,49 3 37 17 17 124
3593,64 2 3 3 20 39 40
9895,49 3 37 17 17 26 17 80 30
7394,24 79 3 37 17 38 17 38 43
5251,58 21 7 69 7 22 13 14 66 67
13292,34 37 17 38 17 134 157 17 27 111
6218,24 79 3 37 103
7383,24 79 3 37 17 38 17 38 36
3462,24 79 3 20 62 13 23 76
7491,24 79 3 37 96
11672,34 25 17 17 26 17 27 28 29
11837,113 84 3 3 2 3 20 39 40 41
7217,136 3 3 20 69 7 8 9 10
10944,93 69 7 8 52 7 22 13 35 36
7291,98 3 3 20 69 7 8 9 10
6184,93 77 13 23 12 13 35 36
3385,24 4 62 26 17 17 112
9565,217 100 37 17 17 80 30
6247,24 167 37 170 17 17 148
13659,87 3 3 20 37 36
12074,93 69 7 8 52 7 22 13 35 43
11949,149 3 20 3 3 37 17 27 111
2169,11 183 184 181 12 13 35 26 17 72
7829,1 69 7 22 13 32 13 23 76
6654,68 3 3 37 38 17 17 17 17 112
7189,223 3 20 120 40
367,24 79 3 37 72
2937,145 37 17 26 17 17 17 30
3371,73 3 3 2 3 20 39 40
13290,34 37 17 38 17 134 157 17 27 138
10195,24 79 3 37 70
7590,57 58 6 7 22 13 14 66 259
6695,114 84 3 37 17 38 43
1510,49 3 37 38 17 134 10
8913,49 3 37 17 134 157 17 27 28 29
496,24 79 3 37 63
10058,93 77 13 23 12 13 35 43
6681,114 84 3 37 17 38 36
10639,93 77 13 23 12 13 35 65
756,49 3 37 17 27 138
10220,68 3 3 3 2 3 37 72
3586,24 79 3 37 88
12903,24 3 3 37 17 17 17 80 30
5292,61 44 7 22 13 45 26 17 38 36
8424,64 58 21 7 22 13 35 13 23 76
13067,82 83 84 3 3 20 3 3 37 148
13118,24 79 3 3 156 133 157 17 27 155
4035,24 79 3 4 150 16 63
7054,1 2 3 3 71 36
2272,49 3 37 38 17 134 110
8643,1 44 7 22 13 32 66 67
3415,24 79 3 20 62 13 23 10
4880,24 79 3 37 154
9339,91 132 3 156 132 25 63
9695,95 3 37 17 17 17 30
6169,93 77 13 23 12 13 32 43
6916,105 55 30
1836,34 25 17 17 17 17 17 17 72
12295,93 77 13 23 12 13 32 63
7651,24 167 37 170 17 17 72
5120,31 131 3 71 17 134 157 159 80 30
13522,223 221 7 8 52 7 53 54 55 56
9868,24 79 3 4 150 16 30
10807,49 3 2 3 71 17 17 27 28 29
7012,31 3 37 17 26 17 17 48
8302,93 69 7 8 52 7 77 13 35 36
11195,105 55 43
7848,1 69 7 22 13 32 13 23 10
9418,24 79 158 156 132 4 5 50 40 41
5057,24 3 37 17 38 17 17 80 30
1547,24 79 3 37 137
5499,24 79 3 37 135
13322,34 25 17 17 17 17 17 17 30
3243,24 79 3 3 71 17 27 28 29
1496,49 3 37 38 17 134 76
7915,93 69 7 53 54 171 222 10
10678,24 167 37 170 17 17 94
12504,149 3 37 17 27 28 29
4053,24 79 3 37 148
2371,24 79 3 37 147
11785,145 37 17 26 17 17 17 112
8997,24 79 3 37 151
1743,121 120 26 17 17 17 38 17 30
2527,64 58 21 7 22 13 35 13 23 10
7399,24 79 3 37 140
12691,42 3 128 129 110
1189,24 79 3 37 143
12372,1 37 26 17 38 17 80 30
5524,31 131 3 156 133 157 17 27 28 29
8779,24 79 3 37 142
10098,64 3 3 20 3 20 120 40 41
3314,136 3 20 77 13 23 12 13 35 36
6530,11 9 12 13 35 26 17 17 17 137
7487,136 3 20 77 13 23 12 13 35 43
11120,123 3 37 17 72
11023,11 132 3 71 17 17 38 17 30
12131,97 3 37 17 17 38 17 30
979,114 84 3 20 3 37 17 38 17 48
5517,136 3 20 77 13 23 12 13 35 65
9333,114 84 3 3 3 37 17 38 36
13743,11 7 22 13 45 26 110
9853,24 79 3 3 3 4 150 16 17 72
13583,146 3 37 96
2253,115 37 17 170 10
11455,11 9 12 13 35 26 17 17 17 94
9566,68 3 71 17 72
3157,114 84 3 2 3 3 37 38 17 168
9713,11 9 12 13 35 26 17 17 17 103
12806,24 4 44 7 22 13 14 15 16 30
4839,24 167 37 170 17 17 30
4144,42 3 3 3 37 88
6878,51 132 3 2 3 37 80 30
372,11 9 12 13 35 26 17 17 17 112
8971,93 77 13 23 12 13 32 33
508,49 3 37 17 27 122
2436,68 3 71 17 30
11954,141 3 3 3 37 17 30
4335,144 3 3 37 17 17 17 17 48
9581,24 25 17 134 157 17 17 27 138
1023,42 3 3 2 3 3 128 129 18
2839,146 3 37 47
3988,49 3 37 17 27 111
13632,51 52 7 69 7 22 13 23 76
1556,11 9 12 13 35 26 17 17 17 72
10101,64 2 3 37 17 38 17 17 38 36
11148,64 3 3 20 69 7 22 13 116 117
1977,64 3 37 38 17 134 157 96
1264,149 3 20 77 13 23 10
809,11 9 12 13 35 26 17 17 17 30
7569,11 9 12 13 35 26 17 17 17 36
9622,229 3 20 37 10
11483,87 3 20 3 37 17 17 30
965,114 84 3 20 3 37 17 38 17 18
3712,11 9 12 13 35 26 17 17 17 43
2537,11 9 12 13 35 26 17 17 17 48
7254,11 9 12 13 35 26 17 17 17 47
13518,64 69 7 22 13 224 226 110
12093,24 25 17 38 17 170 76
9358,24 167 3 37 63
13768,11 7 22 13 283 13 45 40
11942,24 3 3 3 3 128 129 18
8173,101 160 17 17 126 18
5728,51 58 119 7 53 54 55 56
13428,24 3 3 3 20 77 13 116 117
5800,114 84 3 71 17 126 48
10875,256 3 37 88
3122,81 77 26 17 17 26 17 17 17 148
2229,115 37 17 170 76
3943,31 3 3 3 4 5 50 40
10732,64 44 7 8 52 7 22 13 32 36
1549,149 3 20 77 13 23 76
10126,114 84 3 3 2 3 3 20 37 36
4271,31 3 3 3 3 37 17 137
865,49 3 37 17 38 43
8418,51 52 7 22 13 35 13 23 76
8829,49 3 37 38 17 126 18
292,1 37 26 17 17 17 17 17 80 30
12094,93 69 7 53 85 86 13 14 66 67
12637,49 3 37 38 17 126 110
13691,24 79 3 71 17 17 18
6872,101 156 132 3 156 132 3 71 36
7044,42 3 37 17 17 26 17 17 48
666,24 3 3 130 110
10846,31 3 3 3 3 37 17 148
12367,24 79 3 2 3 3 20 77 36
13232,58 21 7 69 7 8 9 10
10609,64 2 3 3 71 17 80 30
6914,11 9 12 13 23 12 13 197 191 76
324,57 58 6 7 22 13 14 66 67
7737,49 3 3 20 3 3 20 37 36
4678,49 3 71 17 134 10
2478,105 3 4 5 6 7 22 13 45 40
3270,24 79 3 71 17 17 30
8618,209 44 7 22 13 32 13 23 76
4439,11 188 189 7 8 52 7 8 9 10
10598,49 3 37 17 38 110
5647,24 79 3 37 17 17 17 38 110
10998,101 156 132 3 156 132 3 71 110
152,68 3 3 37 63
8335,24 3 3 3 20 3 3 20 77 36
11066,141 37 17 17 26 17 47
9425,68 3 3 37 47
938,68 3 3 37 48
11515,1 2 3 3 37 103
1876,24 79 3 3 3 37 80 30
6595,51 52 7 69 7 22 13 32 33
10883,24 25 17 38 17 126 127 17 17 30
5327,64 2 3 20 39 40 36
6625,51 52 7 69 7 22 13 32 30
7787,11 166 3 2 3 20 120 40 41
2110,49 3 3 3 20 120 40
12857,1 2 3 3 37 88
13125,49 3 3 3 156 133 10
13200,24 3 156 133 157 159 111
403,64 2 3 20 39 40 41
8964,59 60 50 15 16 17 38 17 17 30
11070,90 3 20 3 3 3 20 3 71 36
53,1 44 7 8 52 7 53 54 55 56
866,49 3 37 17 38 36
2704,51 52 7 69 7 22 13 32 63
10335,24 79 3 37 17 17 17 38 43
12523,64 3 4 5 6 7 22 13 32 33
6418,95 3 20 69 7 8 52 7 77 89
9961,59 60 50 15 16 17 38 17 17 112
740,90 3 3 20 39 40 41
10245,24 211 235 234 30
12343,57 58 153 7 8 52 7 77 89
5611,24 79 3 37 17 17 17 38 36
2305,49 3 3 3 156 133 110
10249,34 3 20 21 7 53 54 171 37 10
7573,217 100 37 17 38 17 17 17 30
13660,24 3 71 17 17 18
